method,phase,model,parallel_size,policy,segment,cases,calls_mape,calls_wape,bytes_mape,bytes_wape,mean_histogram_l1,mean_histogram_tv,mean_normalized_log_payload_emd,common_reference_cost_mape,common_reference_cost_wape
frozen_mapping,decode,all,2,throughput,mooncake_toolagent,9,0.0662437211169459,0.06625439006673219,0.018276026805624783,0.01820055855991692,0.32267642791028206,0.16133821395514103,0.016999769519102356,0.06163418917877103,0.06164045982537516
frozen_mapping,decode,all,4,all,all,135,0.12232898171951834,0.12005837493668071,0.01729966929465257,0.014027422240662588,0.2665823282894476,0.1332911641447238,0.013334606046418146,0.11634292630950867,0.11593751906264917
frozen_mapping,decode,all,4,all,burstgpt_1,27,0.12517570993343208,0.11913891523154678,0.023745260719672038,0.01545239289436552,0.3734593932041125,0.18672969660205624,0.01768976036296023,0.1186398108036661,0.1144127284024307
frozen_mapping,decode,all,4,all,burstgpt_2,27,0.1659061641409816,0.14363832606104207,0.017647675853677765,0.010921660552600205,0.3477096690663713,0.17385483453318565,0.017526268014148614,0.1574599765504056,0.13571606766819957
frozen_mapping,decode,all,4,all,burstgpt_3,27,0.12148485430926705,0.11847096362741122,0.012927647382638721,0.013439801909733982,0.222613674978906,0.111306837489453,0.010464130196866529,0.11546559902036632,0.11315464267613771
frozen_mapping,decode,all,4,all,mooncake_conversation,27,0.14020555046030886,0.15879215762222795,0.013901735711908616,0.013882640675717048,0.21840682165757405,0.10920341082878703,0.012295430832865882,0.13369443444687476,0.15441898586409053
frozen_mapping,decode,all,4,all,mooncake_toolagent,27,0.05887262975360222,0.054039119284995656,0.018276026805365705,0.01820055855966058,0.17072208254027388,0.08536104127013694,0.00869744082524949,0.05645481072623061,0.05272384359194199
frozen_mapping,decode,all,4,balanced,all,45,0.11961849010341288,0.10914839961949695,0.01729966929473337,0.014027422240739107,0.2610036025868774,0.1305018012934387,0.012123583996082937,0.11399225803314046,0.10402167006046813
frozen_mapping,decode,all,4,balanced,burstgpt_1,9,0.1724257509061342,0.17112063557727925,0.023745260719667958,0.01545239289435802,0.459845334748239,0.2299226673741195,0.021307780697793113,0.1649060694481269,0.16290284849272016
frozen_mapping,decode,all,4,balanced,burstgpt_2,9,0.1624542400547378,0.12943577736037984,0.01764767585367112,0.010921660552593145,0.25966122980575673,0.12983061490287837,0.01223476142937988,0.15428320408799912,0.12132072169993323
frozen_mapping,decode,all,4,balanced,burstgpt_3,9,0.07600796243554507,0.07991440174472766,0.012927647382639011,0.013439801909734447,0.18824759217731668,0.09412379608865834,0.008016233940376611,0.0718889597323516,0.0760229042131381
frozen_mapping,decode,all,4,balanced,mooncake_conversation,9,0.12505501974925362,0.12383497628590336,0.013901735712070281,0.013882640675877704,0.24477537573000474,0.12238768786500237,0.011508313424446935,0.11899604655470279,0.11789926347830591
frozen_mapping,decode,all,4,balanced,mooncake_toolagent,9,0.062149477371393674,0.062295503527570066,0.018276026805618475,0.018200558559909683,0.15248848047306995,0.07624424023653498,0.0075508304884181554,0.059887010342521974,0.06002561528682444
frozen_mapping,decode,all,4,latency,all,45,0.13524917889195062,0.1261482272252771,0.01729966929448305,0.014027422240499991,0.2186209791445473,0.10931048957227366,0.00982933353828868,0.1324115630218081,0.12389366491484329
frozen_mapping,decode,all,4,latency,burstgpt_1,9,0.08427772626219363,0.0913064607013963,0.023745260719672485,0.015452392894371446,0.2741380830229099,0.13706904151145494,0.011798480777659194,0.08267394223687426,0.08936445240457486
frozen_mapping,decode,all,4,latency,burstgpt_2,9,0.21866179276354825,0.15959733831281106,0.017647675853691796,0.01092166055261471,0.3618176826963872,0.1809088413481936,0.017518374031471332,0.21249891545234514,0.154162442569728
frozen_mapping,decode,all,4,latency,burstgpt_3,9,0.1515535558728335,0.1337760007264878,0.012927647382637925,0.013439801909732079,0.2849605291679477,0.14248026458397384,0.01247395548406894,0.1477875087547676,0.12995747623096357
frozen_mapping,decode,all,4,latency,mooncake_conversation,9,0.17352812878871068,0.17196913098050567,0.013901735711559171,0.0138826406753695,0.135187261598022,0.067593630799011,0.00581413493001597,0.1712542160076547,0.16975263148373035
frozen_mapping,decode,all,4,latency,mooncake_toolagent,9,0.04822469077246704,0.04815790440594634,0.018276026804853858,0.018200558559155144,0.037001339237469635,0.018500669618734818,0.0015417224682279542,0.04784323265739883,0.047776064968677374
frozen_mapping,decode,all,4,throughput,all,45,0.11211927616319159,0.1110317416136637,0.01729966929474129,0.014027422240748672,0.320122403136918,0.160061201568459,0.018050900604882823,0.10262495787357748,0.10136888350902958
frozen_mapping,decode,all,4,throughput,burstgpt_1,9,0.11882365263196847,0.12450126868201603,0.023745260719675674,0.015452392894367095,0.3863947618411886,0.1931973809205943,0.019963019613428386,0.10833942072599717,0.11391326913013347
frozen_mapping,decode,all,4,throughput,burstgpt_2,9,0.11660245960465877,0.11338232544069024,0.017647675853670386,0.01092166055259276,0.4216500946969697,0.21082504734848484,0.022825668581594624,0.10559781011087255,0.10097532156427122
frozen_mapping,decode,all,4,throughput,burstgpt_3,9,0.1368930446194226,0.13731642621215218,0.01292764738263923,0.013439801909735417,0.19463290359145372,0.09731645179572686,0.010902201166154037,0.1267203285739798,0.12515676774782936
frozen_mapping,decode,all,4,throughput,mooncake_conversation,9,0.12203350284296224,0.12632882096384618,0.013901735712096392,0.01388264067590394,0.2752578276446956,0.1376289138223478,0.019563844144134732,0.11083304077826679,0.11421576444891691
frozen_mapping,decode,all,4,throughput,mooncake_toolagent,9,0.0662437211169459,0.06625439006673219,0.018276026805624783,0.01820055855991692,0.32267642791028206,0.16133821395514103,0.016999769519102356,0.06163418917877103,0.06164045982537516
frozen_mapping,decode,all,8,all,all,135,0.12232898171951834,0.12005837493668071,0.01729966929465257,0.014027422240662588,0.2665823282894476,0.1332911641447238,0.013334606046418146,0.11634292630950867,0.11593751906264917
frozen_mapping,decode,all,8,all,burstgpt_1,27,0.12517570993343208,0.11913891523154678,0.023745260719672038,0.01545239289436552,0.3734593932041125,0.18672969660205624,0.01768976036296023,0.1186398108036661,0.1144127284024307
frozen_mapping,decode,all,8,all,burstgpt_2,27,0.1659061641409816,0.14363832606104207,0.017647675853677765,0.010921660552600205,0.3477096690663713,0.17385483453318565,0.017526268014148614,0.1574599765504056,0.13571606766819957
frozen_mapping,decode,all,8,all,burstgpt_3,27,0.12148485430926705,0.11847096362741122,0.012927647382638721,0.013439801909733982,0.222613674978906,0.111306837489453,0.010464130196866529,0.11546559902036632,0.11315464267613771
frozen_mapping,decode,all,8,all,mooncake_conversation,27,0.14020555046030886,0.15879215762222795,0.013901735711908616,0.013882640675717048,0.21840682165757405,0.10920341082878703,0.012295430832865882,0.13369443444687476,0.15441898586409053
frozen_mapping,decode,all,8,all,mooncake_toolagent,27,0.05887262975360222,0.054039119284995656,0.018276026805365705,0.01820055855966058,0.17072208254027388,0.08536104127013694,0.00869744082524949,0.05645481072623061,0.05272384359194199
frozen_mapping,decode,all,8,balanced,all,45,0.11961849010341288,0.10914839961949695,0.01729966929473337,0.014027422240739107,0.2610036025868774,0.1305018012934387,0.012123583996082937,0.11399225803314046,0.10402167006046813
frozen_mapping,decode,all,8,balanced,burstgpt_1,9,0.1724257509061342,0.17112063557727925,0.023745260719667958,0.01545239289435802,0.459845334748239,0.2299226673741195,0.021307780697793113,0.1649060694481269,0.16290284849272016
frozen_mapping,decode,all,8,balanced,burstgpt_2,9,0.1624542400547378,0.12943577736037984,0.01764767585367112,0.010921660552593145,0.25966122980575673,0.12983061490287837,0.01223476142937988,0.15428320408799912,0.12132072169993323
frozen_mapping,decode,all,8,balanced,burstgpt_3,9,0.07600796243554507,0.07991440174472766,0.012927647382639011,0.013439801909734447,0.18824759217731668,0.09412379608865834,0.008016233940376611,0.0718889597323516,0.0760229042131381
frozen_mapping,decode,all,8,balanced,mooncake_conversation,9,0.12505501974925362,0.12383497628590336,0.013901735712070281,0.013882640675877704,0.24477537573000474,0.12238768786500237,0.011508313424446935,0.11899604655470279,0.11789926347830591
frozen_mapping,decode,all,8,balanced,mooncake_toolagent,9,0.062149477371393674,0.062295503527570066,0.018276026805618475,0.018200558559909683,0.15248848047306995,0.07624424023653498,0.0075508304884181554,0.059887010342521974,0.06002561528682444
frozen_mapping,decode,all,8,latency,all,45,0.13524917889195062,0.1261482272252771,0.01729966929448305,0.014027422240499991,0.2186209791445473,0.10931048957227366,0.00982933353828868,0.1324115630218081,0.12389366491484329
frozen_mapping,decode,all,8,latency,burstgpt_1,9,0.08427772626219363,0.0913064607013963,0.023745260719672485,0.015452392894371446,0.2741380830229099,0.13706904151145494,0.011798480777659194,0.08267394223687426,0.08936445240457486
frozen_mapping,decode,all,8,latency,burstgpt_2,9,0.21866179276354825,0.15959733831281106,0.017647675853691796,0.01092166055261471,0.3618176826963872,0.1809088413481936,0.017518374031471332,0.21249891545234514,0.154162442569728
frozen_mapping,decode,all,8,latency,burstgpt_3,9,0.1515535558728335,0.1337760007264878,0.012927647382637925,0.013439801909732079,0.2849605291679477,0.14248026458397384,0.01247395548406894,0.1477875087547676,0.12995747623096357
frozen_mapping,decode,all,8,latency,mooncake_conversation,9,0.17352812878871068,0.17196913098050567,0.013901735711559171,0.0138826406753695,0.135187261598022,0.067593630799011,0.00581413493001597,0.1712542160076547,0.16975263148373035
frozen_mapping,decode,all,8,latency,mooncake_toolagent,9,0.04822469077246704,0.04815790440594634,0.018276026804853858,0.018200558559155144,0.037001339237469635,0.018500669618734818,0.0015417224682279542,0.04784323265739883,0.047776064968677374
frozen_mapping,decode,all,8,throughput,all,45,0.11211927616319159,0.1110317416136637,0.01729966929474129,0.014027422240748672,0.320122403136918,0.160061201568459,0.018050900604882823,0.10262495787357748,0.10136888350902958
frozen_mapping,decode,all,8,throughput,burstgpt_1,9,0.11882365263196847,0.12450126868201603,0.023745260719675674,0.015452392894367095,0.3863947618411886,0.1931973809205943,0.019963019613428386,0.10833942072599717,0.11391326913013347
frozen_mapping,decode,all,8,throughput,burstgpt_2,9,0.11660245960465877,0.11338232544069024,0.017647675853670386,0.01092166055259276,0.4216500946969697,0.21082504734848484,0.022825668581594624,0.10559781011087255,0.10097532156427122
frozen_mapping,decode,all,8,throughput,burstgpt_3,9,0.1368930446194226,0.13731642621215218,0.01292764738263923,0.013439801909735417,0.19463290359145372,0.09731645179572686,0.010902201166154037,0.1267203285739798,0.12515676774782936
frozen_mapping,decode,all,8,throughput,mooncake_conversation,9,0.12203350284296224,0.12632882096384618,0.013901735712096392,0.01388264067590394,0.2752578276446956,0.1376289138223478,0.019563844144134732,0.11083304077826679,0.11421576444891691
frozen_mapping,decode,all,8,throughput,mooncake_toolagent,9,0.0662437211169459,0.06625439006673219,0.018276026805624783,0.01820055855991692,0.32267642791028206,0.16133821395514103,0.016999769519102356,0.06163418917877103,0.06164045982537516
frozen_mapping,decode,all,all,all,all,405,0.12232898171951836,0.12005837493668073,0.01729966929465257,0.014027422240662592,0.26658232828944756,0.13329116414472378,0.013334606046418148,0.1163429263095087,0.11593751906264915
frozen_mapping,decode,all,all,all,burstgpt_1,81,0.1251757099334321,0.11913891523154678,0.023745260719672038,0.01545239289436552,0.37345939320411253,0.18672969660205627,0.01768976036296023,0.1186398108036661,0.11441272840243069
frozen_mapping,decode,all,all,all,burstgpt_2,81,0.1659061641409816,0.14363832606104207,0.01764767585367777,0.010921660552600205,0.3477096690663712,0.1738548345331856,0.01752626801414861,0.15745997655040564,0.13571606766819955
frozen_mapping,decode,all,all,all,burstgpt_3,81,0.12148485430926706,0.11847096362741122,0.012927647382638721,0.013439801909733984,0.222613674978906,0.111306837489453,0.010464130196866529,0.11546559902036635,0.11315464267613773
frozen_mapping,decode,all,all,all,mooncake_conversation,81,0.14020555046030886,0.15879215762222795,0.013901735711908614,0.01388264067571705,0.2184068216575741,0.10920341082878705,0.01229543083286588,0.13369443444687476,0.15441898586409053
frozen_mapping,decode,all,all,all,mooncake_toolagent,81,0.05887262975360221,0.05403911928499566,0.01827602680536571,0.018200558559660584,0.17072208254027388,0.08536104127013694,0.00869744082524949,0.05645481072623061,0.05272384359194199
frozen_mapping,decode,all,all,balanced,all,135,0.11961849010341286,0.10914839961949693,0.01729966929473337,0.014027422240739105,0.26100360258687744,0.13050180129343872,0.012123583996082939,0.11399225803314048,0.10402167006046813
frozen_mapping,decode,all,all,balanced,burstgpt_1,27,0.17242575090613418,0.17112063557727925,0.02374526071966796,0.01545239289435802,0.45984533474823897,0.22992266737411948,0.021307780697793117,0.16490606944812683,0.16290284849272016
frozen_mapping,decode,all,all,balanced,burstgpt_2,27,0.16245424005473777,0.12943577736037987,0.01764767585367112,0.010921660552593145,0.2596612298057568,0.1298306149028784,0.012234761429379877,0.15428320408799912,0.1213207216999332
frozen_mapping,decode,all,all,balanced,burstgpt_3,27,0.07600796243554507,0.07991440174472766,0.012927647382639011,0.013439801909734447,0.18824759217731662,0.09412379608865831,0.008016233940376613,0.0718889597323516,0.0760229042131381
frozen_mapping,decode,all,all,balanced,mooncake_conversation,27,0.12505501974925365,0.12383497628590334,0.013901735712070281,0.013882640675877703,0.24477537573000474,0.12238768786500237,0.011508313424446937,0.11899604655470278,0.1178992634783059
frozen_mapping,decode,all,all,balanced,mooncake_toolagent,27,0.062149477371393674,0.06229550352757006,0.018276026805618475,0.018200558559909683,0.15248848047307,0.076244240236535,0.007550830488418155,0.05988701034252199,0.06002561528682443
frozen_mapping,decode,all,all,latency,all,135,0.1352491788919506,0.12614822722527708,0.01729966929448305,0.01402742224049999,0.21862097914454728,0.10931048957227364,0.009829333538288678,0.1324115630218081,0.12389366491484327
frozen_mapping,decode,all,all,latency,burstgpt_1,27,0.08427772626219363,0.0913064607013963,0.023745260719672482,0.015452392894371442,0.27413808302290993,0.13706904151145496,0.011798480777659194,0.08267394223687426,0.08936445240457484
frozen_mapping,decode,all,all,latency,burstgpt_2,27,0.2186617927635482,0.15959733831281106,0.017647675853691792,0.01092166055261471,0.36181768269638714,0.18090884134819357,0.017518374031471336,0.21249891545234512,0.154162442569728
frozen_mapping,decode,all,all,latency,burstgpt_3,27,0.1515535558728335,0.1337760007264878,0.012927647382637922,0.013439801909732079,0.2849605291679477,0.14248026458397384,0.01247395548406894,0.14778750875476762,0.12995747623096357
frozen_mapping,decode,all,all,latency,mooncake_conversation,27,0.17352812878871068,0.17196913098050567,0.01390173571155917,0.0138826406753695,0.13518726159802202,0.06759363079901101,0.00581413493001597,0.17125421600765472,0.16975263148373038
frozen_mapping,decode,all,all,latency,mooncake_toolagent,27,0.048224690772467056,0.04815790440594634,0.018276026804853858,0.018200558559155144,0.03700133923746963,0.018500669618734814,0.0015417224682279537,0.04784323265739882,0.047776064968677374
frozen_mapping,decode,all,all,throughput,all,135,0.11211927616319159,0.11103174161366369,0.01729966929474129,0.014027422240748676,0.3201224031369179,0.16006120156845896,0.01805090060488283,0.10262495787357745,0.10136888350902956
frozen_mapping,decode,all,all,throughput,burstgpt_1,27,0.11882365263196845,0.12450126868201601,0.023745260719675667,0.015452392894367097,0.38639476184118854,0.19319738092059427,0.019963019613428386,0.10833942072599714,0.11391326913013346
frozen_mapping,decode,all,all,throughput,burstgpt_2,27,0.11660245960465877,0.11338232544069024,0.017647675853670382,0.01092166055259276,0.4216500946969699,0.21082504734848495,0.022825668581594627,0.10559781011087255,0.10097532156427122
frozen_mapping,decode,all,all,throughput,burstgpt_3,27,0.1368930446194226,0.13731642621215218,0.012927647382639226,0.013439801909735418,0.19463290359145374,0.09731645179572687,0.010902201166154035,0.1267203285739798,0.12515676774782936
frozen_mapping,decode,all,all,throughput,mooncake_conversation,27,0.12203350284296226,0.12632882096384615,0.013901735712096394,0.01388264067590394,0.27525782764469553,0.13762891382234776,0.01956384414413474,0.11083304077826679,0.11421576444891691
frozen_mapping,decode,all,all,throughput,mooncake_toolagent,27,0.0662437211169459,0.0662543900667322,0.018276026805624783,0.018200558559916924,0.32267642791028206,0.16133821395514103,0.016999769519102353,0.061634189178771046,0.06164045982537515
frozen_mapping,decode,deepseek-v2-lite,2,all,all,45,0.12232898171951838,0.12005837493668073,0.017299669294652563,0.014027422240662585,0.239560491257302,0.119780245628651,0.011491432243080066,0.11772240883106004,0.11692004463455119
frozen_mapping,decode,deepseek-v2-lite,2,all,burstgpt_1,9,0.1251757099334321,0.1191389152315468,0.023745260719672024,0.015452392894365494,0.3341899020754797,0.16709495103773986,0.014733894385569855,0.12014229917615353,0.11553364321235879
frozen_mapping,decode,deepseek-v2-lite,2,all,burstgpt_2,9,0.16590616414098158,0.14363832606104204,0.017647675853677755,0.010921660552600205,0.3411240584450152,0.1705620292225076,0.01629436644796966,0.1593972804494015,0.13757164183485673
frozen_mapping,decode,deepseek-v2-lite,2,all,burstgpt_3,9,0.12148485430926706,0.11847096362741123,0.01292764738263872,0.013439801909733963,0.2112225809181884,0.1056112904590942,0.009797401660127597,0.11684421488572178,0.11440764629144341
frozen_mapping,decode,deepseek-v2-lite,2,all,mooncake_conversation,9,0.14020555046030891,0.15879215762222795,0.01390173571190859,0.01388264067571702,0.2016445938654546,0.1008222969327273,0.010717494945111861,0.13519893442863903,0.15546830189793515
frozen_mapping,decode,deepseek-v2-lite,2,all,mooncake_toolagent,9,0.058872629753602176,0.05403911928499562,0.018276026805365744,0.018200558559660636,0.10962132098237194,0.05481066049118597,0.005914003776621359,0.057029315215384346,0.05304076702450461
frozen_mapping,decode,deepseek-v2-lite,2,balanced,all,15,0.11961849010341287,0.10914839961949693,0.01729966929473336,0.014027422240739095,0.23954076978265135,0.11977038489132567,0.011040193835576362,0.11531916569863523,0.10523253648980384
frozen_mapping,decode,deepseek-v2-lite,2,balanced,burstgpt_1,3,0.17242575090613418,0.17112063557727922,0.023745260719667944,0.015452392894357988,0.4285183960977394,0.2142591980488697,0.01903019424446323,0.16668602891383313,0.1648413396774627
frozen_mapping,decode,deepseek-v2-lite,2,balanced,burstgpt_2,3,0.16245424005473783,0.1294357773603799,0.01764767585367111,0.010921660552593164,0.18808579461837452,0.09404289730918726,0.009960223390308944,0.15619699254727137,0.1232089741538659
frozen_mapping,decode,deepseek-v2-lite,2,balanced,burstgpt_3,3,0.07600796243554504,0.07991440174472764,0.01292764738263901,0.013439801909734433,0.2430007229873324,0.1215003614936662,0.01027445694993274,0.07284771275372082,0.07693555373072003
frozen_mapping,decode,deepseek-v2-lite,2,balanced,mooncake_conversation,3,0.1250550197492537,0.12383497628590343,0.01390173571207023,0.01388264067587765,0.24977523227569032,0.12488761613784516,0.012255940304255168,0.12043037386785467,0.11930147403555265
frozen_mapping,decode,deepseek-v2-lite,2,balanced,mooncake_toolagent,3,0.062149477371393626,0.06229550352757001,0.0182760268056185,0.018200558559909718,0.08832370293412002,0.04416185146706001,0.0036801542889217218,0.0604347204104962,0.06056974060102121
frozen_mapping,decode,deepseek-v2-lite,2,latency,all,15,0.13524917889195062,0.1261482272252771,0.01729966929448305,0.014027422240499987,0.1944140931467385,0.09720704657336925,0.00810058721444745,0.13310039865441858,0.12443802999640162
frozen_mapping,decode,deepseek-v2-lite,2,latency,burstgpt_1,3,0.0842777262621937,0.09130646070139635,0.02374526071967251,0.01545239289437148,0.2560093721735815,0.12800468608679075,0.010667057173899238,0.08306283110620542,0.08983107322732374
frozen_mapping,decode,deepseek-v2-lite,2,latency,burstgpt_2,3,0.21866179276354816,0.15959733831281103,0.017647675853691758,0.010921660552614692,0.40734288324192364,0.20367144162096182,0.016972620135080167,0.2139870759876389,0.15545805594417855
frozen_mapping,decode,deepseek-v2-lite,2,latency,burstgpt_3,3,0.15155355587283356,0.13377600072648785,0.01292764738263793,0.013439801909732055,0.23056203289059218,0.11528101644529609,0.009606751370441348,0.14870027426581403,0.1308709259992065
frozen_mapping,decode,deepseek-v2-lite,2,latency,mooncake_conversation,3,0.1735281287887107,0.17196913098050565,0.013901735711559135,0.013882640675369458,0.06353527682927627,0.03176763841463814,0.002647303201219848,0.1718144707181066,0.17029039965353623
frozen_mapping,decode,deepseek-v2-lite,2,latency,mooncake_toolagent,3,0.04822469077246703,0.04815790440594631,0.018276026804853907,0.018200558559155217,0.014620900598319012,0.007310450299159506,0.0006092041915966578,0.04793734119432796,0.047868772692609717
frozen_mapping,decode,deepseek-v2-lite,2,throughput,all,15,0.11211927616319163,0.1110317416136637,0.017299669294741294,0.014027422240748672,0.2847266108425161,0.14236330542125805,0.015333515679216389,0.10474766214012628,0.10357618313837054
frozen_mapping,decode,deepseek-v2-lite,2,throughput,burstgpt_1,3,0.11882365263196842,0.12450126868201597,0.02374526071967562,0.015452392894367015,0.31804193795511826,0.15902096897755913,0.014504431738347095,0.11067803750842199,0.11633454910436812
frozen_mapping,decode,deepseek-v2-lite,2,throughput,burstgpt_2,3,0.1166024596046588,0.11338232544069025,0.017647675853670386,0.01092166055259276,0.4279434974747475,0.21397174873737376,0.021950255818519865,0.10800777281329417,0.10374374588009828
frozen_mapping,decode,deepseek-v2-lite,2,throughput,burstgpt_3,3,0.13689304461942256,0.13731642621215212,0.012927647382639221,0.013439801909735405,0.16010498687664063,0.08005249343832031,0.009510996660008706,0.12898465763763053,0.12790927384786582
frozen_mapping,decode,deepseek-v2-lite,2,throughput,mooncake_conversation,3,0.12203350284296231,0.12632882096384623,0.013901735712096408,0.013882640675903956,0.29162327249139713,0.14581163624569857,0.01724924132986056,0.11335195869995585,0.1169688411889938
frozen_mapping,decode,deepseek-v2-lite,2,throughput,mooncake_toolagent,3,0.06624372111694588,0.06625439006673216,0.018276026805624828,0.018200558559916976,0.2259193594146768,0.1129596797073384,0.0134526528493457,0.0627158840413289,0.06272346362044932
frozen_mapping,decode,deepseek-v2-lite,4,all,all,45,0.12232898171951838,0.12005837493668073,0.017299669294652563,0.014027422240662585,0.239560491257302,0.119780245628651,0.011491432243080066,0.11772240883106004,0.11692004463455119
frozen_mapping,decode,deepseek-v2-lite,4,all,burstgpt_1,9,0.1251757099334321,0.1191389152315468,0.023745260719672024,0.015452392894365494,0.3341899020754797,0.16709495103773986,0.014733894385569855,0.12014229917615353,0.11553364321235879
frozen_mapping,decode,deepseek-v2-lite,4,all,burstgpt_2,9,0.16590616414098158,0.14363832606104204,0.017647675853677755,0.010921660552600205,0.3411240584450152,0.1705620292225076,0.01629436644796966,0.1593972804494015,0.13757164183485673
frozen_mapping,decode,deepseek-v2-lite,4,all,burstgpt_3,9,0.12148485430926706,0.11847096362741123,0.01292764738263872,0.013439801909733963,0.2112225809181884,0.1056112904590942,0.009797401660127597,0.11684421488572178,0.11440764629144341
